Age,Nuclear,Mito,Diet,Track_ID,Unnamed: 0,Dt,Dx,Dy,Rack,Rack_rep,Time,Track_xmean,Type_rep,Unnamed: 0.1,Velo_inst,Velo_mean_cm_sec,Velo_median_cm_sec,x,y
old,15,G,IV,2128,214695.0,1.0,0.0016227677192688361,0.09705739566877636,15.0,1.0,220.0,4.0,3.0,11909.0,1.4558609350316454,0.9645712265850626,1.4558609350316454,24.254082980446096,12.166282346443793
old,15,G,IV,2130,214707.0,1.0,0.018592968559902445,0.07421725423202652,15.0,1.0,221.0,4.0,3.0,11921.0,1.1132588134803978,1.6173389366000013,1.1132588134803978,27.167869701959013,11.676812247278638
old,15,G,IV,2132,214743.5,1.0,0.0002716572513925541,0.03358451130604578,15.0,1.0,287.5,4.0,3.0,11957.5,0.5037676695906868,0.4364161901480608,0.5037676695906868,27.130506020021294,21.596249061593554
old,15,G,IV,2154,214785.5,1.0,0.005328799970076403,0.03171172420507773,15.0,1.0,300.5,4.0,3.0,11999.5,0.4756758630761659,0.7700907899720617,0.4756758630761659,27.178346110174004,15.787878879969858
old,15,G,IV,2155,214807.5,1.0,0.004878952038545492,0.023764555555692013,15.0,1.0,302.0,4.0,3.0,12021.5,0.3564683333353802,0.8098052818068043,0.3564683333353802,26.235023081555788,15.495213417128449
old,15,G,IV,2156,214827.0,1.0,0.0026855218197159303,0.049276774302128075,15.0,1.0,303.0,4.0,3.0,12041.0,0.739151614531921,0.7735717945688664,0.7391516145319208,25.30372215972289,15.176134843138044
old,15,G,IV,2161,219412.5,1.0,-0.00037188654041386826,0.015571871418483596,15.0,2.0,173.5,4.0,3.0,4576.5,0.23357807127725394,0.2562416610326264,0.23357807127725394,20.563786882953078,28.085668890634075
old,15,G,IV,2164,219705.0,1.0,0.001300542731351939,0.04776146823670757,15.0,2.0,122.0,4.0,3.0,4869.0,0.7164220235506136,0.7386549896849137,0.7164220235506136,22.84057149485305,25.31922279103332
old,15,G,IV,2171,219941.5,1.0,0.0008874091568742414,0.04274363503211731,15.0,2.0,117.5,4.0,3.0,5105.5,0.6411545254817597,0.6608715455441594,0.6411545254817597,23.007344832987027,23.97099861766826
old,15,G,IV,2175,220178.0,1.0,0.00010886699206658079,0.06098893085416357,15.0,2.0,122.0,4.0,3.0,5342.0,0.9148339628124535,0.9699890493209034,0.9148339628124535,21.023239687826415,21.29032672438872
old,15,G,IV,2176,220413.5,1.0,0.0027383380888110764,0.0501541924356097,15.0,2.0,116.5,4.0,3.0,5577.5,0.7523128865341455,0.7468377332058497,0.7523128865341455,19.985453775838234,24.641787180552605
old,15,G,IV,2180,220649.0,1.0,0.0014733654788940953,0.04390056193191505,15.0,2.0,122.0,4.0,3.0,5813.0,0.6585084289787257,0.5418486312600685,0.6585084289787257,19.82877870383296,23.143201961650128
old,15,G,IV,2181,220886.0,1.0,0.0019059118037887404,0.060838445425510215,15.0,2.0,126.0,4.0,3.0,6050.0,0.912576681382653,0.9306961238172621,0.912576681382653,22.173587916189398,23.0231017851656
old,15,G,IV,2208,221054.0,1.0,0.000267403752300055,0.04779451760821374,15.0,2.0,294.0,4.0,3.0,6218.0,0.7169177641232061,0.7285293710424113,0.7169177641232061,22.333649896141942,12.553173890520682
old,15,G,IV,2210,221157.0,1.0,-0.0016726696746456327,0.04112765375518812,15.0,2.0,294.0,4.0,3.0,6321.0,0.6169148063278218,0.5998994788254737,0.6169148063278218,20.947107950706393,11.917688913528366
old,15,G,IV,2214,221260.0,1.0,0.0011305372261301017,0.04838799926593218,15.0,2.0,294.0,4.0,3.0,6424.0,0.7258199889889827,0.690044201576508,0.7258199889889827,20.155774978566093,17.959406082462515
old,15,G,IV,2216,221363.0,1.0,6.511392821728634e-05,0.04061276974679373,15.0,2.0,294.0,4.0,3.0,6527.0,0.609191546201906,0.6142707599346651,0.609191546201906,23.13234344127821,16.804218090673036
old,15,G,IV,2219,221466.0,1.0,0.0009118262771181662,0.03695932889841824,15.0,2.0,294.0,4.0,3.0,6630.0,0.5543899334762736,0.5444030319949824,0.5543899334762736,20.14509461337148,15.674808034413743
old,15,G,IV,2221,221569.0,1.0,0.0017369359160603892,0.03884617409565472,15.0,2.0,294.0,4.0,3.0,6733.0,0.5826926114348208,0.5751133737819791,0.5826926114348208,22.95099842593145,16.251777614238367
old,15,G,IV,2224,221645.0,1.0,-0.001207018611799171,0.045228342119436604,15.0,2.0,321.0,4.0,3.0,6809.0,0.6784251317915491,0.6885166556098237,0.6784251317915491,21.82256461614392,11.636731549300555
old,15,G,IV,2228,225912.5,1.0,-0.0071160513739165765,0.05701950573574521,15.0,3.0,13.5,4.0,3.0,4242.5,0.8552925860361782,0.7179023806821792,0.8552925860361782,22.57503605994701,31.031153886575403
old,15,G,IV,2231,226045.0,1.0,0.0012045108086446987,0.049475335506411255,15.0,3.0,122.0,4.0,3.0,4375.0,0.7421300325961688,0.7464901216241304,0.7421300325961688,19.9553369672841,24.631900294209018
old,15,G,IV,2233,226286.0,1.0,0.001519056380333339,0.05481287891998044,15.0,3.0,122.0,4.0,3.0,4616.0,0.8221931837997065,0.8642976134089072,0.8221931837997065,20.969113144088727,23.246108245734515
old,15,G,IV,2242,226527.0,1.0,0.000522424147492373,0.03822868602927976,15.0,3.0,122.0,4.0,3.0,4857.0,0.5734302904391964,0.5699884024965418,0.5734302904391964,22.9067875192127,25.794309761696585
old,15,G,IV,2247,226765.0,1.0,0.0015025976557794252,0.06187680965803288,15.0,3.0,125.0,4.0,3.0,5095.0,0.9281521448704932,0.8629269764158533,0.9281521448704932,22.036546884719204,24.815626727975374
old,15,G,IV,2253,226936.5,1.0,0.003371367574768413,0.03814149589028304,15.0,3.0,79.5,4.0,3.0,5266.5,0.5721224383542456,0.4444760070260451,0.5721224383542456,22.865379510122402,30.43425907487081
old,15,G,IV,2269,227029.5,1.0,0.0004653033921080407,0.04930208796976032,15.0,3.0,173.5,4.0,3.0,5359.5,0.7395313195464048,0.7012531015663837,0.7395313195464048,22.801047245035935,29.6026270666885
old,15,G,IV,2275,227106.5,1.0,0.000998157719131143,0.032884325065881015,15.0,3.0,281.5,4.0,3.0,5436.5,0.4932648759882152,0.4130599324320149,0.4932648759882152,19.95073377849385,14.03568693400265
old,15,G,IV,2277,227183.0,1.0,0.0008360096421800024,0.04751524473009993,15.0,3.0,281.0,4.0,3.0,5513.0,0.712728670951499,0.6363170978388301,0.712728670951499,22.27365947156291,11.015078741360698
old,15,G,IV,2278,227259.5,1.0,0.0029768130804157518,0.04356002520589897,15.0,3.0,281.5,4.0,3.0,5589.5,0.6534003780884845,0.6592579913245596,0.6534003780884845,21.288162972839842,10.833735417495141
old,15,G,IV,2286,227332.0,1.0,0.0025115706093288277,0.040551036030278986,15.0,3.0,285.0,4.0,3.0,5662.0,0.6082655404541848,0.6044126029913399,0.6082655404541848,23.045619458422127,15.953399279085515
old,15,G,IV,2291,227401.0,1.0,0.0004566731480846187,0.05096492167293398,15.0,3.0,285.0,4.0,3.0,5731.0,0.7644738250940097,0.7762506677923028,0.7644738250940097,22.947922212705844,27.79119805868176
old,15,G,IV,2297,227452.5,1.0,0.0033361861101610657,0.05385309054594424,15.0,3.0,271.5,4.0,3.0,5782.5,0.8077963581891634,0.8324424469003823,0.8077963581891634,21.77191833337185,11.86481332161732
old,15,G,IV,4395,458602.5,1.0,-0.000826674083629797,0.01007654732842056,3.0,1.0,83.5,4.0,1.0,4641.5,0.1511482099263084,0.17053688347692092,0.1511482099263084,26.462894188888626,31.201214542066616
old,15,G,IV,4398,458832.0,1.0,0.0003904024086711644,0.005733176265660944,3.0,1.0,149.0,4.0,1.0,4871.0,0.08599764398491416,0.10103383267985776,0.08599764398491416,25.50558925842893,29.80522185239248
old,15,G,IV,4410,458982.0,2.0,-0.19373892080020028,-0.12877427636900396,3.0,1.0,11.0,4.0,1.0,5021.0,-1.9316141455350595,-1.9778868459879968,-1.9316141455350595,25.007942820043247,2.02780893616364
old,15,G,IV,4414,458986.5,2.0,-0.12413747224669434,-0.3153705250016341,3.0,1.0,13.0,4.0,1.0,5025.5,-4.730557875024512,-3.787148017896899,-4.730557875024512,26.103422355565414,2.1159389203417596
old,15,G,IV,4429,459040.0,1.0,0.004681421632545479,0.021450313452950454,3.0,1.0,237.0,4.0,1.0,5079.0,0.3217547017942568,0.2917723884122662,0.3217547017942568,26.66327321102867,27.94574527079392
old,15,G,IV,4457,465348.5,1.0,0.0018810395352701907,0.018458483119719205,3.0,2.0,163.5,4.0,1.0,6108.5,0.2768772467957881,0.26851323188933124,0.2768772467957881,26.38187828740225,28.841642582481203
old,15,G,IV,4567,470179.5,1.0,0.0009712627869689072,0.0030833828144309905,3.0,3.0,149.5,4.0,1.0,4593.5,0.046250742216464864,0.07391875093600128,0.046250742216464864,25.33772431635707,30.92485480668226
old,15,G,IV,4574,470435.0,1.0,-5.991556174045343e-05,0.003398925217876325,3.0,3.0,145.0,4.0,1.0,4849.0,0.05098387826814488,0.06083578993738027,0.050983878268144885,26.14109422657934,30.383598857230805
old,15,G,IV,4579,470654.0,1.0,-0.0035966012655244124,0.004066307027750682,3.0,3.0,186.0,4.0,1.0,5068.0,0.06099460541626023,0.09737312531165768,0.06099460541626023,26.43576940180829,31.453077931413308
old,15,G,V,1,4642.0,1.0,0.0023665047378731434,0.02776269870564363,10.0,1.0,56.0,3.0,2.0,4642.0,0.41644048058465444,0.33433548421224474,0.4164404805846544,18.170121587441827,29.76468960542127
old,15,G,V,5,4789.5,1.0,0.0021643774362978267,0.04468373163509298,10.0,1.0,94.5,3.0,2.0,4789.5,0.6702559745263947,0.6114956975638425,0.6702559745263947,17.147012724642785,27.938343986181984
old,15,G,V,6,5053.0,1.0,7.045732259669535e-05,0.008685568472664329,10.0,1.0,172.0,3.0,2.0,5053.0,0.13028352708996493,0.1849111286294714,0.13028352708996493,19.96750709855605,27.8819544905176
old,15,G,V,7,5285.5,1.0,0.0013600959879731533,0.06067598087643589,10.0,1.0,63.5,3.0,2.0,5285.5,0.9101397131465384,0.7590451927545679,0.9101397131465384,19.382388166857176,29.27959315204504
old,15,G,V,12,5440.0,1.0,0.0027911689282067442,0.06489966358471122,10.0,1.0,94.0,3.0,2.0,5440.0,0.9734949537706683,0.9129544710665544,0.9734949537706684,20.12407545069786,24.856866645539785
old,15,G,V,16,5625.0,1.0,0.003214750600086803,0.06351962370100495,10.0,1.0,94.0,3.0,2.0,5625.0,0.9527943555150743,0.937783981055,0.9527943555150742,17.021031050769047,24.358845793749627
old,15,G,V,18,5810.0,1.0,0.001080834146520715,0.0697117920354895,10.0,1.0,94.0,3.0,2.0,5810.0,1.0456768805323424,1.023345308860819,1.0456768805323424,18.161889197658642,24.104616029925523
old,15,G,V,29,5988.5,1.0,0.001115391657606324,0.05914414910811772,10.0,1.0,100.5,3.0,2.0,5988.5,0.8871622366217657,0.876882293327643,0.8871622366217657,19.466562485604513,26.001065548343774
old,15,G,V,45,6150.0,1.0,0.0011204448747861306,0.00482662925304389,10.0,1.0,186.0,3.0,2.0,6150.0,0.07239943879565836,0.17163801404573462,0.07239943879565837,18.195935689643893,30.9248989633038
old,15,G,V,46,6242.5,1.0,0.005154616738490603,0.04266347103363444,10.0,1.0,169.5,3.0,2.0,6242.5,0.6399520655045166,0.6598212269311674,0.6399520655045166,18.98197660116989,27.181887917946803
old,15,G,V,47,6296.5,1.0,0.0019271288698874398,0.016969459209914106,10.0,1.0,223.5,3.0,2.0,6296.5,0.2545418881487116,0.2991964039631064,0.2545418881487116,19.53503099522068,24.796852420936386
old,15,G,V,53,6342.5,1.0,-0.001560900699193013,0.07205547038899596,10.0,1.0,195.5,3.0,2.0,6342.5,1.0808320558349394,1.0403869022581511,1.0808320558349394,17.198364862102885,17.00045208707359
old,15,G,V,54,6360.5,1.0,0.0010975021263348594,0.06114626120830025,10.0,1.0,195.5,3.0,2.0,6360.5,0.9171939181245036,0.7765893206941792,0.9171939181245036,19.66578379796711,17.74629695400322
old,15,G,V,57,6378.5,1.0,0.0007820981334560884,0.058796021783994235,10.0,1.0,195.5,3.0,2.0,6378.5,0.8819403267599135,0.8508170513033796,0.8819403267599135,18.314701224141174,15.384312423731744
old,15,G,V,58,6396.5,1.0,0.00254079729620571,0.05862862320228501,10.0,1.0,195.5,3.0,2.0,6396.5,0.8794293480342752,0.8524119546908322,0.8794293480342752,20.35595220581331,15.981048559655857
old,15,G,V,65,6433.5,1.0,0.001508691971885412,0.0462680950565435,10.0,1.0,232.5,3.0,2.0,6433.5,0.6940214258481525,0.5145625582790606,0.6940214258481525,20.427444889163723,13.243158865142643
old,15,G,V,67,6489.5,1.0,0.0014116291828933927,0.053553145501302524,10.0,1.0,232.5,3.0,2.0,6489.5,0.8032971825195379,0.807753376689288,0.8032971825195379,18.34753657317954,11.842275430250364
old,15,G,V,68,6545.5,1.0,-0.004609644797842094,0.064863496630851,10.0,1.0,232.5,3.0,2.0,6545.5,0.972952449462765,0.9866502609062942,0.972952449462765,19.511811731421474,13.854565638099595
old,15,G,V,69,6601.5,1.0,0.009193166503166594,0.027615727695812,10.0,1.0,232.5,3.0,2.0,6601.5,0.41423591543718,0.3726882866374636,0.41423591543718,17.565575223090505,13.650479791186028
old,15,G,V,87,6670.5,1.0,0.0006152185849011005,0.060243930737719616,10.0,1.0,301.5,3.0,2.0,6670.5,0.9036589610657941,0.8911076682568038,0.9036589610657941,17.313988075993965,9.953649247151109
old,15,G,V,89,6752.5,1.0,-0.0003281475137235645,0.0019681631823154078,10.0,1.0,301.5,3.0,2.0,6752.5,0.02952244773473112,0.2018590934751203,0.02952244773473112,20.554376323390592,10.33871188922253
old,15,G,V,90,6824.5,1.0,0.0018512682909452847,0.05985564136247312,10.0,1.0,291.5,3.0,2.0,6824.5,0.8978346204370968,0.8696474694369526,0.8978346204370968,19.516500958379588,9.016617814257561
old,15,G,V,93,6878.0,1.0,-0.00031771364075439124,0.04685911783697261,10.0,1.0,283.0,3.0,2.0,6878.0,0.7028867675545891,0.6446285395571607,0.7028867675545891,18.42963576928221,8.254919051013054
old,15,G,V,101,6941.5,1.0,0.0012974462473600568,0.05609558132456982,10.0,1.0,301.5,3.0,2.0,6941.5,0.8414337198685473,0.851720745807948,0.8414337198685473,19.65161671781116,20.396507673715142
old,15,G,V,103,7021.0,1.0,0.0026468344608705507,0.017791459196541126,10.0,1.0,304.0,3.0,2.0,7021.0,0.2668718879481169,0.16170248298104095,0.2668718879481169,18.08304627141345,30.86510458760592
old,15,G,V,105,7076.0,1.0,0.004963299125671838,0.02857959013270417,10.0,1.0,326.0,3.0,2.0,7076.0,0.4286938519905624,0.5154108783317612,0.42869385199056254,18.76024736241171,6.769126489115223
old,15,G,V,106,7100.5,1.0,0.007550945447036381,0.054874690645121404,10.0,1.0,334.5,3.0,2.0,7100.5,0.8231203596768211,0.8107567120801413,0.8231203596768211,19.80873223849165,6.485086233710469
old,15,G,V,108,19029.0,1.0,-0.0005300376740819956,0.030206289861300917,10.0,2.0,28.0,3.0,2.0,9137.0,0.45309434791951375,0.4619559395459643,0.4530943479195138,19.82734089166988,29.723814216527824
old,15,G,V,111,19104.5,1.0,0.0006600631522779565,0.02860816999139715,10.0,2.0,50.5,3.0,2.0,9212.5,0.4291225498709572,0.4331377728890883,0.4291225498709572,18.38146878790976,29.84699666557969
old,15,G,V,118,19160.0,1.0,-0.00936258661328715,0.06022737995836813,10.0,2.0,8.0,3.0,2.0,9268.0,0.903410699375522,0.9573528505346784,0.903410699375522,18.191906891125342,29.73364201291894
old,15,G,V,120,19211.0,1.0,0.0034796923321369633,0.07443635909174517,10.0,2.0,46.0,3.0,2.0,9319.0,1.1165453863761776,1.0326092054803442,1.1165453863761776,16.97359687965815,27.051454825744628
old,15,G,V,121,19366.5,1.0,0.0004488047511586047,0.05911824340657645,10.0,2.0,112.5,3.0,2.0,9474.5,0.8867736510986468,0.7866931922567327,0.8867736510986468,19.478255280473725,23.949480910584867
old,15,G,V,139,19511.0,1.0,-2.0872459982612668e-05,0.06742952105219757,10.0,2.0,57.0,3.0,2.0,9619.0,1.0114428157829634,0.941809042579472,1.0114428157829636,19.9830854532575,29.05417167702301
old,15,G,V,140,19578.0,1.0,-6.933518957019656e-05,0.06969245533775847,10.0,2.0,57.0,3.0,2.0,9686.0,1.0453868300663771,1.0075195728158943,1.0453868300663771,19.41641090543147,28.85810619573865
old,15,G,V,153,19678.0,1.0,0.0013680978372416774,0.050026302858594114,10.0,2.0,157.0,3.0,2.0,9786.0,0.7503945428789116,0.7624691807068034,0.7503945428789116,19.588960984515086,20.66208896240929
old,15,G,V,161,19811.0,1.0,0.001585062645160562,0.06693545985052651,10.0,2.0,157.0,3.0,2.0,9919.0,1.0040318977578977,0.920886576548006,1.0040318977578977,20.324715202763176,20.48742373270611
old,15,G,V,163,19944.0,1.0,0.002526823839076542,0.050613000172296196,10.0,2.0,157.0,3.0,2.0,10052.0,0.759195002584443,0.7377633952115383,0.759195002584443,17.431675506039642,25.76080850624545
old,15,G,V,164,20077.0,1.0,0.001063498413412134,0.024595923376999455,10.0,2.0,157.0,3.0,2.0,10185.0,0.36893885065499177,0.40743662440267786,0.36893885065499177,18.461335641810614,26.767225532387762
old,15,G,V,165,20176.5,1.0,0.004507507322738746,0.014391075845537669,10.0,2.0,123.5,3.0,2.0,10284.5,0.21586613768306506,0.19474573347406093,0.21586613768306506,20.345768831877706,27.4442185263209
old,15,G,V,170,20263.0,1.0,-0.0017241439570749861,0.06829946207423632,10.0,2.0,170.0,3.0,2.0,10371.0,1.0244919311135448,1.0207532818313334,1.0244919311135448,18.403359667922253,23.518406300911067
old,15,G,V,173,20427.5,1.0,0.0018423969806704574,0.06554435433736927,10.0,2.0,249.5,3.0,2.0,10535.5,0.9831653150605392,0.9023458306144724,0.9831653150605392,17.070319091198837,24.934095203368685
old,15,G,V,177,20585.5,1.0,-0.00017453973546821544,0.03480653026259617,10.0,2.0,270.5,3.0,2.0,10693.5,0.5220979539389425,0.4634091691939321,0.5220979539389425,17.308065466569335,21.482839867583635
old,15,G,V,185,20701.0,1.0,0.001131861883305163,0.05405822744827571,10.0,2.0,292.0,3.0,2.0,10809.0,0.8108734117241356,0.7917870822291846,0.8108734117241356,18.247291438780184,13.993564771062195
old,15,G,V,191,20838.0,1.0,0.0011612384315800028,0.046040083686946794,10.0,2.0,292.0,3.0,2.0,10946.0,0.6906012553042018,0.6797657571643819,0.6906012553042018,19.813828411400824,12.653385468187619
old,15,G,V,195,20975.0,1.0,-0.001975209805907596,0.06357289767565089,10.0,2.0,292.0,3.0,2.0,11083.0,0.9535934651347634,0.9673731461839292,0.9535934651347632,19.468988754468484,12.031240322987488
old,15,G,V,197,21111.0,1.0,0.0005621498922323553,0.05994756244307009,10.0,2.0,291.0,3.0,2.0,11219.0,0.8992134366460514,0.8839658485819206,0.8992134366460514,20.504348237958354,11.815840567070616
old,15,G,V,206,21246.5,1.0,0.00035158541387758646,0.005730313591193692,10.0,2.0,292.5,3.0,2.0,11354.5,0.08595470386790538,0.15712812506863194,0.08595470386790538,18.790353908177185,13.299874246493033
old,15,G,V,208,21332.5,1.0,0.004068166926945338,0.02249928682326541,10.0,2.0,242.5,3.0,2.0,11440.5,0.3374893023489811,0.5572673870043141,0.3374893023489811,19.700575605858113,13.940433671203422
old,15,G,V,213,21370.0,1.0,0.0025230448395490157,0.019890736839697,10.0,2.0,245.0,3.0,2.0,11478.0,0.298361052595455,0.4726663013189435,0.29836105259545503,20.719250537593602,13.73261763505961
old,15,G,V,214,21457.0,1.0,0.0008493860591940461,0.004559311104604724,10.0,2.0,293.0,3.0,2.0,11565.0,0.06838966656907086,0.13410969856492158,0.06838966656907086,17.80629638605966,13.315241163043792
old,15,G,V,232,21563.5,1.0,0.00041626552483364776,0.00765428723490835,10.0,2.0,275.5,3.0,2.0,11671.5,0.11481430852362527,0.27731543726480024,0.11481430852362527,20.83744492794049,10.440269020952332
old,15,G,V,233,21664.5,1.0,0.0007071112125061062,0.003965183568569231,10.0,2.0,298.5,3.0,2.0,11772.5,0.059477753528538464,0.1807795971439989,0.059477753528538464,18.86636812531362,10.486166480685771
old,15,G,V,234,21788.5,1.0,0.0006995635064228622,0.004502528652572835,10.0,2.0,298.5,3.0,2.0,11896.5,0.06753792978859252,0.17843029572538316,0.06753792978859252,17.883077820614886,10.548150329737323
old,15,G,V,235,21887.5,1.0,0.0005624526588299261,0.011726036676680708,10.0,2.0,273.5,3.0,2.0,11995.5,0.1758905501502106,0.3121627919159328,0.1758905501502106,19.851469289940503,10.54540878685151
old,15,G,V,240,21986.5,1.0,0.0007106421888387615,0.0046652245414016144,10.0,2.0,298.5,3.0,2.0,12094.5,0.0699783681210242,0.17779052545199325,0.0699783681210242,16.86488388340252,10.400544322917321
old,15,G,V,255,22070.0,1.0,0.0004136495159414721,0.006835968722735506,10.0,2.0,273.0,3.0,2.0,12178.0,0.10253953084103262,0.2770183251969164,0.10253953084103262,16.843540710791043,11.836441808740645
old,15,G,V,257,22097.5,1.0,5.386234689197522e-05,0.09586805329234947,10.0,2.0,255.5,3.0,2.0,12205.5,1.4380207993852423,1.1157452917438655,1.4380207993852423,17.7362269314132,16.624934158593142
old,15,G,V,260,22145.0,1.0,-0.00026976001686307427,0.0014729691734354238,10.0,2.0,292.0,3.0,2.0,12253.0,0.02209453760153135,0.13771190589269552,0.02209453760153135,19.900217649905574,9.36589219074623
old,15,G,V,264,22190.5,1.0,0.008586673456122185,0.22821707173125105,10.0,2.0,257.5,3.0,2.0,12298.5,3.4232560759687662,2.8762659026386155,3.4232560759687662,20.735674919118118,16.113017338631668
old,15,G,V,272,22210.5,1.0,0.0023219956593365514,0.009537248319968937,10.0,2.0,272.5,3.0,2.0,12318.5,0.14305872479953408,0.4102230325192763,0.14305872479953408,19.82774085054252,12.244048658779857
old,15,G,V,275,22242.0,1.0,-0.0018384771016073387,0.002705780601287344,10.0,2.0,271.0,3.0,2.0,12350.0,0.04058670901931016,0.6158082385312973,0.04058670901931016,20.709321678064498,17.46514653475641
old,15,G,V,282,22267.0,1.0,-0.0029531728567011584,-0.05257119432976687,10.0,2.0,268.0,3.0,2.0,12375.0,-0.788567914946503,-1.177084814378701,-0.7885679149465029,19.71845763049974,16.810460326265574
old,15,G,V,285,22287.0,1.0,0.0026494130324756786,0.09431479184824276,10.0,2.0,268.0,3.0,2.0,12395.0,1.4147218777236414,0.8085215359525876,1.4147218777236414,20.82157169595304,11.774699544232366
old,15,G,V,301,22304.0,1.0,0.0013982069383757791,0.010691973563197621,10.0,2.0,282.0,3.0,2.0,12412.0,0.16037960344796431,-0.9638778414127148,0.16037960344796431,18.56350009564888,19.46926968943138
old,15,G,V,304,22313.5,2.0,0.01698666907899593,0.2503319771881074,10.0,2.0,281.0,3.0,2.0,12421.5,3.754979657821611,3.914384879440636,3.754979657821611,19.759446835101294,22.251574374238462
old,15,G,V,309,22322.0,1.0,0.003957326289212304,0.1185156957549296,10.0,2.0,285.0,3.0,2.0,12430.0,1.777735436323944,1.441477382578526,1.777735436323944,16.851011675274382,11.864123980455787
old,15,G,V,318,22361.5,1.0,0.0007635972903479171,0.02697624279566746,10.0,2.0,322.5,3.0,2.0,12469.5,0.4046436419350119,0.18401911356700096,0.4046436419350119,18.849207813673754,12.265800634174289
old,15,G,V,324,22430.0,1.0,-0.0017464034239917936,-0.015330125692120333,10.0,2.0,325.0,3.0,2.0,12538.0,-0.229951885381805,-0.21695113043115974,-0.229951885381805,16.92768024359196,9.300356975897284
old,15,G,V,325,22467.0,2.0,-0.02898990195611262,-0.22573540234473377,10.0,2.0,294.0,3.0,2.0,12575.0,-3.3860310351710066,-3.5710466575108684,-3.3860310351710066,20.405587774467786,24.047673020500852
old,15,G,V,329,22489.0,1.0,0.0011635542766175178,0.029162871276925628,10.0,2.0,314.0,3.0,2.0,12597.0,0.4374430691538844,0.3923914704876448,0.4374430691538844,16.855207386912607,11.689203725527197
old,15,G,V,330,22536.5,1.0,-0.001115518417034167,0.022244899630470272,10.0,2.0,328.5,3.0,2.0,12644.5,0.3336734944570541,-0.2262054949566019,0.3336734944570541,16.950067433531146,8.527008009003296
old,15,G,V,333,22568.0,1.5,-0.012506719105960684,-0.17032708039437772,10.0,2.0,303.0,3.0,2.0,12676.0,-2.5549062059156658,-2.65292577728923,-2.5549062059156658,18.731783623328386,16.711632052491534
old,15,G,V,342,22588.0,1.0,-0.00026151528625639736,0.008005916593188722,10.0,2.0,326.0,3.0,2.0,12696.0,0.12008874889783083,0.3704680677139405,0.12008874889783085,20.825470157047032,12.153607128041976
old,15,G,V,346,22628.0,1.0,0.001474703857271109,0.018776780185662645,10.0,2.0,332.0,3.0,2.0,12736.0,0.2816517027849397,0.252694598598825,0.2816517027849397,19.834713210708024,11.87784851440512
old,15,G,V,347,22673.5,1.0,0.003471329604870732,0.02682130800312521,10.0,2.0,334.5,3.0,2.0,12781.5,0.40231962004687816,0.333101991162378,0.40231962004687816,17.940614935970913,9.250108957206649
old,15,G,V,348,22708.5,1.0,-0.003299539733720991,-0.05569133081467115,10.0,2.0,330.5,3.0,2.0,12816.5,-0.8353699622200672,-0.8041579352327297,-0.8353699622200672,19.735675583881324,16.52668748137927
old,15,G,V,349,22738.5,1.0,0.0012665081857612392,0.0040464748460991035,10.0,2.0,327.5,3.0,2.0,12846.5,0.06069712269148653,0.4230541726418254,0.06069712269148653,20.707062928899603,16.795149556604088
old,15,G,V,357,22774.0,1.0,0.0010237154840062601,0.030828819989942247,10.0,2.0,340.0,3.0,2.0,12882.0,0.4624322998491337,0.452361723462904,0.4624322998491337,16.84686464252579,11.903988534393356
old,15,G,V,366,22811.0,1.0,0.0032909278991795077,0.013696877211992309,10.0,2.0,342.0,3.0,2.0,12919.0,0.20545315817988466,0.36148105854828894,0.20545315817988466,17.863469063681258,11.819097354597275
old,15,G,V,371,22843.0,1.0,-0.001407848860084826,0.004474374313396368,10.0,2.0,344.0,3.0,2.0,12951.0,0.06711561470094551,0.490247490294474,0.06711561470094551,18.732266522987274,16.83052519201451
old,15,G,V,380,22865.0,1.0,-0.0015784492725039456,0.053533700994380595,10.0,2.0,351.0,3.0,2.0,12973.0,0.8030055149157089,0.7588821413513758,0.8030055149157089,19.930391888003765,9.097277175834966
old,15,G,V,387,35252.5,1.0,0.0014542494638085655,0.05133550083586513,10.0,3.0,104.5,3.0,2.0,5350.5,0.7700325125379771,0.710559635767141,0.7700325125379771,19.570489820916983,25.554417987743072
old,15,G,V,392,35458.5,1.0,-0.0011917838211203955,0.016282848459741928,10.0,3.0,104.5,3.0,2.0,5556.5,0.2442427268961289,0.16064896039327686,0.2442427268961289,20.01241907590307,30.834660530511144
old,15,G,V,394,35639.5,1.0,0.0010608448767648326,0.02423589505320578,10.0,3.0,79.5,3.0,2.0,5737.5,0.3635384257980867,0.3064516395145596,0.3635384257980867,18.505619287517067,28.73573848038498
old,15,G,V,403,35820.0,1.0,0.0025544096457963406,0.07118129676846152,10.0,3.0,105.0,3.0,2.0,5918.0,1.0677194515269228,0.9686713551755601,1.0677194515269228,19.257296768065235,23.191531002600964
old,15,G,V,404,36008.0,1.0,0.002464501627258642,0.04300430420812695,10.0,3.0,89.0,3.0,2.0,6106.0,0.6450645631219043,0.6577725693566239,0.6450645631219043,17.230528023069013,27.04457937687135
old,15,G,V,406,36194.5,1.0,0.0019911891245030233,0.07000234577415299,10.0,3.0,106.5,3.0,2.0,6292.5,1.0500351866122948,1.0433383586385585,1.0500351866122948,18.166622245522028,22.755291580686674
old,15,G,V,407,36395.0,1.0,0.0012599701634350424,0.06546789388833574,10.0,3.0,108.0,3.0,2.0,6493.0,0.982018408325036,0.9107347464670064,0.9820184083250358,20.347136729104616,24.68592412646412
